label,username,video_id,comment,clean_comment
1.0,,,Dengan 𝘽𝙊𝙒𝙊77 tiap hari bisa jadi hari keberuntunganmu—coba sekarang dan buktikan sendiri!🫠😂, dengan bowo77 tiap hari bisa jadi hari keberuntunganmu coba sekarang dan buktikan sendiri
1.0,,,𝘽𝙊𝙒𝙊77 adalah tempat yang sempurna untuk mereka yang berani mengejar kemenangan besar dan kesenangan tanpa henti!😊⭐, bowo77 adalah tempat yang sempurna untuk mereka yang berani mengejar kemenangan besar dan kesenangan tanpa henti
1.0,,,𝘽𝙊𝙒𝙊77 tidak hanya platform game tapi juga pintu gerbang menuju serangkaian kemenangan cepat dan memuaskan!😂🥹, bowo77 tidak hanya platform game tapi juga pintu gerbang menuju serangkaian kemenangan cepat dan memuaskan
1.0,,,Wujudkan impianmu dengan 𝘽𝙊𝙒𝙊77 di mana setiap game membawa peluang untuk sukses!😭 😢, wujudkan impianmu dengan bowo77 di mana setiap game membawa peluang untuk sukses
1.0,,,Di 𝘽𝙊𝙒𝙊77 setiap taruhan membawamu ke dunia baru dimana kemenangan adalah norma bukan pengecualian!👀🫡, di bowo77 setiap taruhan membawamu ke dunia baru dimana kemenangan adalah norma bukan pengecualian
1.0,,,𝘽𝙊𝙒𝙊77 adalah tempat di mana setiap pemain bisa menjadi legenda dan setiap putaran adalah kesempatan untuk memenangkan lebih dari yang kamu bayangkan!🫶🥹, bowo77 adalah tempat di mana setiap pemain bisa menjadi legenda dan setiap putaran adalah kesempatan untuk memenangkan lebih dari yang kamu bayangkan
0.0,,,Firts, firts
0.0,,,Oh jadi BOTI = Bisnis dan Politik, oh jadi boti   bisnis dan politik
0.0,,,"Sepaket ya ko,, yessss", sepaket ya ko   yessss
0.0,,,Investasi gak tau politik n geopolitik 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅 😅😅😅😅😅😅😅😅😅😅😅😅😅😅, investasi gak tau politik n geopolitik
0.0,,,Keren emang Reymond Chin ini 🤙🏻👽😎✨, keren emang reymond chin ini
1.0,,,Asiknya main bareng temen-temen di 𝐀GUS𝐓O𝘛𝘖! Makin seru!, asiknya main bareng temen-temen di agustoto  makin seru
1.0,,,"Modal kecil aja bisa untung besar di 𝐀GUS𝐓O𝘛𝘖, luar biasa!", modal kecil aja bisa untung besar di agustoto  luar biasa
1.0,,,"𝐀GUS𝐓O𝘛𝘖 cuma coba sekali, lgnsung hoki melulu", agustoto cuma coba sekali  lgnsung hoki melulu
1.0,,,"𝐀GUS𝐓O𝘛𝘖 gua cba2 bentar, saldo lgnsung nambah gede", agustoto gua cba2 bentar  saldo lgnsung nambah gede
1.0,,,"𝐀GUS𝐓O𝘛𝘖 aku bru coba, eh malah jackpot mulu", agustoto aku bru coba  eh malah jackpot mulu
1.0,,,𝐀GUS𝐓O𝘛𝘖 aku ngerasa hoki gua naik banget di sini, agustoto aku ngerasa hoki gua naik banget di sini
1.0,,,Pertimbangkan untuk melihat 𝐀GUS𝐓O𝘛𝘖 jika Anda mencari sesuatu yang baru., pertimbangkan untuk melihat agustoto jika anda mencari sesuatu yang baru
1.0,,,"𝐀GUS𝐓O𝘛𝘖 baru coba, tapi udah hoki parah", agustoto baru coba  tapi udah hoki parah
0.0,,,Drama mulu ah bosan, drama mulu ah bosan
0.0,,,Mantap bang 🎉, mantap bang
0.0,,,Yuk $K Yuk! WiTh ouT ConDom😉😋, yuk  k yuk  with out condom
0.0,,,"Politik past hubungan dengan bisnis. Perubahan pajak kan politik, kena pengusaha juga.😢", politik past hubungan dengan bisnis  perubahan pajak kan politik  kena pengusaha juga
0.0,,,"Saya sudah tersadarkan, bisnis (mencari uang), politik dan drama itu tidak bisa dihindari dalam hidup ini, dulu saya selalu mengeluh dengan keadaan, namun sekarang saya harus paham, mengerti dan menguasai alur hidup ini.", saya sudah tersadarkan  bisnis  mencari uang   politik dan drama itu tidak bisa dihindari dalam hidup ini  dulu saya selalu mengeluh dengan keadaan  namun sekarang saya harus paham  mengerti dan menguasai alur hidup ini
0.0,,,"Assalamu&#39;alaikum, bang masih cari jodoh ? Atau udah dapat ? Kalau belum jalan&quot; Kesini sebab ada yang mau dikenalkan ya meski masih kuliah tapi gpp kan kalau kenalan dulu 😅", assalamu alaikum  bang masih cari jodoh   atau udah dapat   kalau belum jalan  kesini sebab ada yang mau dikenalkan ya meski masih kuliah tapi gpp kan kalau kenalan dulu
0.0,,,sape mon yng ngemng kek gitu, sape mon yng ngemng kek gitu
1.0,,,"𝐀GUS𝐓O𝘛𝘖memang oke banget, JP-nya bikin melongo!", agustotomemang oke banget  jp-nya bikin melongo
1.0,,,Jelajahi dunia 𝐀GUS𝐓O𝘛𝘖-dan lihat apa yang ditawarkannya., jelajahi dunia agustoto-dan lihat apa yang ditawarkannya
1.0,,,"Seru banget main di 𝐀GUS𝐓O𝘛𝘖,selain hiburannya seru, jakpotnya gacir terus!", seru banget main di agustoto selain hiburannya seru  jakpotnya gacir terus
1.0,,,"Happy banget main di 𝐀GUS𝐓O𝘛𝘖,hasilnya selalu gacir!", happy banget main di agustoto hasilnya selalu gacir
1.0,,,"Makasih 𝐀GUS𝐓O𝘛𝘖,rezeki datang terus tanpa henti!", makasih agustoto rezeki datang terus tanpa henti
1.0,,,"Jantung dag dig dug nunggu JP di 𝐀GUS𝐓O𝘛𝘖,akhirnya pecah juga jackpotnya!", jantung dag dig dug nunggu jp di agustoto akhirnya pecah juga jackpotnya
1.0,,,"Modal kecil langsung gacir di 𝐀GUS𝐓O𝘛𝘖,nggak nyangka banget!", modal kecil langsung gacir di agustoto nggak nyangka banget
0.0,,,"Kok wajah nya beda kak,makin cakep aja", kok wajah nya beda kak makin cakep aja
0.0,,,Nah....hrs belajar semua jd bisa bgm menghadapinya...semangat terus mas Ray, nah    hrs belajar semua jd bisa bgm menghadapinya   semangat terus mas ray
0.0,,,"OM, yang gas lpg 3kg, kesan nya mirip kayak pas mengcancel pajak 12% ga sih? 😂😂 serasa jadi pahlawan  😅", om  yang gas lpg 3kg  kesan nya mirip kayak pas mengcancel pajak 12  ga sih     serasa jadi pahlawan
0.0,,,pertanyaan nih kalian yang anti bet sama info politik paham ga sih apa itu politik? kalo belum belajar dah hp bisa searching kok, pertanyaan nih kalian yang anti bet sama info politik paham ga sih apa itu politik  kalo belum belajar dah hp bisa searching kok
0.0,,,Keliatannya gemukan lagi ya bang, keliatannya gemukan lagi ya bang
0.0,,,"Tapi, drpd esmosi, klik aja : not interested 😂. Dgn kata lain, lihat yang bisa diterima akal saja, kalau khawatir keluar kata² kas^r. 😂", tapi  drpd esmosi  klik aja   not interested    dgn kata lain  lihat yang bisa diterima akal saja  kalau khawatir keluar kata2 kas r
0.0,,,Politik 😂 pejabat TOK TOK <b>ADA YANG BISA SAYA BANTU PAK UNTUK MEMPERMUDAH PROSES ADMINISTRASI</b> developer <b>bisa jadikan laut sebagai lahan ngak dan dibuat SHM</b> pejabat <b>siap! Semua bisa diatur</b> BOOOM muncul lah REKLAMASI PENGEMBANGAN LAHAN 😂, politik   pejabat tok tok ada yang bisa saya bantu pak untuk mempermudah proses administrasi developer bisa jadikan laut sebagai lahan ngak dan dibuat shm pejabat siap  semua bisa diatur booom muncul lah reklamasi pengembangan lahan
0.0,,,"Dunia memang g adil, krn itu ada pengadilan akhirat..", dunia memang g adil  krn itu ada pengadilan akhirat
0.0,,,Politik itu memang kebutuhan orang hidup, politik itu memang kebutuhan orang hidup
0.0,,,Drama bukan untuk dihindari tapi dihadapi, drama bukan untuk dihindari tapi dihadapi
0.0,,,"Life is not fair, that&#39;s why Allah create afterlife. Ingyah kan 😁", life is not fair  that s why allah create afterlife  ingyah kan
0.0,,,&quot;Just because you do not take an interest in politics doesn&#39;t mean politics won&#39;t take an interest in you.&quot;<br><br>Quote paling kena.., just because you do not take an interest in politics doesn t mean politics won t take an interest in you  quote paling kena
0.0,,,"yes, politik dan bisnis pasti berkesinambungan. semenjak saya berbisnis semua harus bisa mengerti politik dan geopolitik.karena mempengaruhi bisnis kita.", yes  politik dan bisnis pasti berkesinambungan  semenjak saya berbisnis semua harus bisa mengerti politik dan geopolitik karena mempengaruhi bisnis kita
0.0,,,g suka sama konten l bang ❤, g suka sama konten l bang
0.0,,,"Koh ray, crypto ini pada anjlok semua kenapa ya? Ada yg blg geopolitik, tapi rasanya gk ada yah.. atau ketinggalan berita", koh ray  crypto ini pada anjlok semua kenapa ya  ada yg blg geopolitik  tapi rasanya gk ada yah   atau ketinggalan berita
0.0,,,Boti?, boti
0.0,,,"Drama itu ya mengandung kesempatan itu sendiri cuy, drama itu pasti ada 1 yg diuntungkan, ya tinggal gimana kita ikut ikutan untung aja", drama itu ya mengandung kesempatan itu sendiri cuy  drama itu pasti ada 1 yg diuntungkan  ya tinggal gimana kita ikut ikutan untung aja
0.0,,,Y krn ekonomi bisnis  pasti ada hub ma politik sebuah negri...itu nyata...n fakta ., y krn ekonomi bisnis  pasti ada hub ma politik sebuah negri   itu nyata   n fakta
0.0,,,Mulai jenggotan 😊, mulai jenggotan
0.0,,,dipikir mereka ketika lu jualan es tebu ya fokus ngembangin gerai. hei bocah kosong elu beli tebu itu ada yng namanya market price market price itu salah satu faktor pengali nya ya politik (policy atau kebijakan). mau buka gerai baru juga pasti ada unsur policy-nya. emang dablek aja itu org2 58%, dipikir mereka ketika lu jualan es tebu ya fokus ngembangin gerai  hei bocah kosong elu beli tebu itu ada yng namanya market price market price itu salah satu faktor pengali nya ya politik  policy atau kebijakan   mau buka gerai baru juga pasti ada unsur policy-nya  emang dablek aja itu org2 58
0.0,,,Koni tambah ganteng klw ada janggut nya, koni tambah ganteng klw ada janggut nya
0.0,,,"Realita terkejam saat belajar dunia politik dan bisnis yang saya rasakan itu ada di sifat, karena waktu itu masih polos bin culun jadinya kaget banget kalau harus bisa main kejam. Gak bisa tuh asal terima karyawan baru kasih pelatihan itu kurang karena banyak yang melas gitu, bakal susah karena ntar kebanyakan karyawan yang kalau maksa ntar gaji mereka kecil dan pada resign. Memang harus ada 3 sifat dark triad tapi belum sanggup.", realita terkejam saat belajar dunia politik dan bisnis yang saya rasakan itu ada di sifat  karena waktu itu masih polos bin culun jadinya kaget banget kalau harus bisa main kejam  gak bisa tuh asal terima karyawan baru kasih pelatihan itu kurang karena banyak yang melas gitu  bakal susah karena ntar kebanyakan karyawan yang kalau maksa ntar gaji mereka kecil dan pada resign  memang harus ada 3 sifat dark triad tapi belum sanggup
0.0,,,Wait.... Boti?????????, wait     boti
0.0,,,"kadang kepikiran &quot;biarin aja yg ngomel, yg ngenye&#39;, yang victim mentality. tar juga kesaring seleksi alam&quot;", kadang kepikiran  biarin aja yg ngomel  yg ngenye   yang victim mentality  tar juga kesaring seleksi alam
0.0,,,Menurut aku mah ya bahkan sekelas pengusaha aja ga semua bisa bersentuhan sama dunia politik dan hukum. Kalau pemain besar mungkin bisa tapi kalau bukan pemain besar butuh usaha buat ngelobi. Jadi kaya nya butuh punya partner yang pandai melobi 😅<br><br>Nanti om kalau mau bikin bisnis lagi nyari temen nya yang kaya belut kalau bisa mah 😅, menurut aku mah ya bahkan sekelas pengusaha aja ga semua bisa bersentuhan sama dunia politik dan hukum  kalau pemain besar mungkin bisa tapi kalau bukan pemain besar butuh usaha buat ngelobi  jadi kaya nya butuh punya partner yang pandai melobi  nanti om kalau mau bikin bisnis lagi nyari temen nya yang kaya belut kalau bisa mah
1.0,,,Jepe langsung di 𝐀GUS𝐓O𝘛𝘖, jepe langsung di agustoto
1.0,,,"𝐀GUS𝐓O𝘛𝘖 emang gacor, depo kecil bisa auto sultan", agustoto emang gacor  depo kecil bisa auto sultan
1.0,,,𝐀GUS𝐓O𝘛𝘖 emang beneran gacor, agustoto emang beneran gacor
1.0,,,"𝐀GUS𝐓O𝘛𝘖, mekswin terus tiap hari", agustoto  mekswin terus tiap hari
1.0,,,"gacir pol di 𝐀GUS𝐓O𝘛𝘖, auto jepe", gacir pol di agustoto  auto jepe
1.0,,,"Kapan lagi main di situs segacir 𝐀GUS𝐓O𝘛𝘖, asli nagih sih", kapan lagi main di situs segacir agustoto  asli nagih sih
1.0,,,"Depo 50, jadi 5 juta di 𝐀GUS𝐓O𝘛𝘖", depo 50  jadi 5 juta di agustoto
1.0,,,"𝐀GUS𝐓O𝘛𝘖 gacor bgt, pecah terus", agustoto gacor bgt  pecah terus
1.0,,,"𝐀GUS𝐓O𝘛𝘖 Baru depo 50 ribu, langsung maxwin 5 juta. Gokil ga sih?", agustoto baru depo 50 ribu  langsung maxwin 5 juta  gokil ga sih
1.0,,,"𝐀GUS𝐓O𝘛𝘖 win terus, gachor!", agustoto win terus  gachor
1.0,,,𝐀GUS𝐓O𝘛𝘖 ga pernah nyesel main, agustoto ga pernah nyesel main
0.0,,,10000% betul...., 10000  betul
0.0,,,Kenyataannya kehidupan nyata banyak drama dan politik yang menyeret hukum. Kalau gak gitu mana ada perusahaan besar yang ownernya berusaha disingkirkan dan dibangkrutkan usahanya? Giliran kejerat baru nangis tu yang komen kebanyakan drama. Sekelas rakyat kecil mengritik aja lihat tu tahun kemaren kena ujaran kebencian dan berita hoax masih yakin gak penting?, kenyataannya kehidupan nyata banyak drama dan politik yang menyeret hukum  kalau gak gitu mana ada perusahaan besar yang ownernya berusaha disingkirkan dan dibangkrutkan usahanya  giliran kejerat baru nangis tu yang komen kebanyakan drama  sekelas rakyat kecil mengritik aja lihat tu tahun kemaren kena ujaran kebencian dan berita hoax masih yakin gak penting
0.0,,,"Yakin buzzer itu kohh yang ngmng gtu, siapa lg coba", yakin buzzer itu kohh yang ngmng gtu  siapa lg coba
0.0,,,"Saran video aja ko, nextnya mungkin untuk address orang2 ini, bisa mengajarkan stoicism atau apalah, intinya bagaimana kita bisa ttp chill n fokus ke hal2 yg bisa dikontrol ditengah carut marut politik Indonesia yang makin kesini makin bikin pengen nangis", saran video aja ko  nextnya mungkin untuk address orang2 ini  bisa mengajarkan stoicism atau apalah  intinya bagaimana kita bisa ttp chill n fokus ke hal2 yg bisa dikontrol ditengah carut marut politik indonesia yang makin kesini makin bikin pengen nangis
0.0,,,"Patrick Star Was Right &quot;Hidup Memang Tidak Adil, Jadi Biasakan Dirimu.&quot; wahai NETIJEN this is reality", patrick star was right  hidup memang tidak adil  jadi biasakan dirimu   wahai netijen this is reality
0.0,,,Setuju🎉, setuju
0.0,,,Drama dan politik boty??? 😂😂😂, drama dan politik boty
0.0,,,"Makin besar bisnis.....angin nya makin kencang dr segala arah, betul ga bakal bisa dihindari.", makin besar bisnis     angin nya makin kencang dr segala arah  betul ga bakal bisa dihindari
0.0,,,"Tetap semangat, hidup didunia ya spt ini berlelah2 dg berbagai macam yg melelahkan jiwa raga.😊", tetap semangat  hidup didunia ya spt ini berlelah2 dg berbagai macam yg melelahkan jiwa raga
0.0,,,"jujur, bahkan daripada drama pertemanan mending bahas drama politik🥲", jujur  bahkan daripada drama pertemanan mending bahas drama politik
0.0,,,BENER BANGET! KALAU ada yg misah-misahin. Sorry level kalian berarti baru di level baru mencoba banget. Kalau udah makin naik emang kita harus bener-bener handle semua itu, bener banget  kalau ada yg misah-misahin  sorry level kalian berarti baru di level baru mencoba banget  kalau udah makin naik emang kita harus bener-bener handle semua itu
0.0,,,SETUJU!! ijin download ya mas😁, setuju   ijin download ya mas
0.0,,,Buset ketauan banget tuh ad hominemnya, buset ketauan banget tuh ad hominemnya
0.0,,,Politik mau gak mau harus dihadapi palagi posisi manager 😂, politik mau gak mau harus dihadapi palagi posisi manager
0.0,,,"Kadang hidup tu juga butuh pemanis drama, untukpolitik jujur semakin diselami semakin kita banyak tahu jadi gak asal ngomong doang karena ada banyak referensi terercaya. Samahalnya tentang berbisnis. Malahsekarang banyak ara pebisnis masuk ikut serta dalam politik, bahkan politik tu masih berkesinambungan sama perbisnisan. Isuenya 9 naga tu ada hubungannya juga tentang perpolitikan di indonesia.", kadang hidup tu juga butuh pemanis drama  untukpolitik jujur semakin diselami semakin kita banyak tahu jadi gak asal ngomong doang karena ada banyak referensi terercaya  samahalnya tentang berbisnis  malahsekarang banyak ara pebisnis masuk ikut serta dalam politik  bahkan politik tu masih berkesinambungan sama perbisnisan  isuenya 9 naga tu ada hubungannya juga tentang perpolitikan di indonesia
0.0,,,"Hehe sedih orang Indo ini, masih blom mature rata2", hehe sedih orang indo ini  masih blom mature rata2
0.0,,,"ITS never was and never Will be, couldnt be more real than this.", its never was and never will be  couldnt be more real than this
0.0,,,Luar biasa:v, luar biasa v
0.0,,,Love it, love it
0.0,,,Belajar apa yg paling sulit? <br>Belajar menghadapi masalah., belajar apa yg paling sulit  belajar menghadapi masalah
0.0,,,Emang iya hidup ini tidak adil?, emang iya hidup ini tidak adil
0.0,,,"Life is not fair, but fairness does exist..", life is not fair  but fairness does exist
0.0,,,Hidup itu adil ....yg ga adil itu pengadilan yg hukumnya hasil logika vallas, hidup itu adil     yg ga adil itu pengadilan yg hukumnya hasil logika vallas
0.0,,,The question is not why but how to deal with it, the question is not why but how to deal with it
0.0,,,"&quot;Bisnis itu kejam cox.&quot;<br>Kalau cuma pingin enak, rebahan aja dirumah.", bisnis itu kejam cox  kalau cuma pingin enak  rebahan aja dirumah
0.0,,,"Yang nanya kenapa, itu berhubungan lho. Biasanya pebisnis lebih suka berbisnis di tempat yang minim konflik dan peraturannya memudahkan mereka berbisnis disana", yang nanya kenapa  itu berhubungan lho  biasanya pebisnis lebih suka berbisnis di tempat yang minim konflik dan peraturannya memudahkan mereka berbisnis disana
0.0,,,Justru yang boti tuh orang-orang yang berusaha kabur dari realita, justru yang boti tuh orang-orang yang berusaha kabur dari realita
0.0,,,"Maklumin ya, hidup n orang2nya sama aja ngga ada yang bisa lempeng terus.", maklumin ya  hidup n orang2nya sama aja ngga ada yang bisa lempeng terus
0.0,,,"Yang ditunggu,<br>Kirain kenapa kamu Mas,setujuuu...<br>Daripada ngomel mendingan ngobrol yuk cari jalan keluarnya,jangan kakehan sambat,mbanding2ke,<br>sambat boleh tapi sama Tuhan,sama manusia malah dipaido malah tambah kata ati&amp;pikir,<br>Aku diposisi dibilang Halah apa...paling halu,<br>Wis tak cuekin aja enak pakai proses bukan cara instant,<br>Karena jujur orang yang suka bilang gitu,<br>Hidupnya sedang tidak baik2 saja,mesakke...<br>Mas Ray sama pleg Abangku...<br>Karena dia sudah berpolitik plus bisnis,<br>Saat aku down dia yang ngasih kata2 seperti ini,<br>Hadapi Dik,Semangat...<br>Semangat terus Mas Ray,<br>Semoga Mas Ray cepat dapat jodoh yang dipilih Tuhan bukan dipilihkan manusia sing punya standart membingungkan,<br>Trus mbingungi Dewe,<br>Sehat,selamat,semangat,<br>Untuk semuanya,<br>Terimakasih...", yang ditunggu kirain kenapa kamu mas setujuuu   daripada ngomel mendingan ngobrol yuk cari jalan keluarnya jangan kakehan sambat mbanding2ke sambat boleh tapi sama tuhan sama manusia malah dipaido malah tambah kata ati pikir aku diposisi dibilang halah apa   paling halu wis tak cuekin aja enak pakai proses bukan cara instant karena jujur orang yang suka bilang gitu hidupnya sedang tidak baik2 saja mesakke   mas ray sama pleg abangku   karena dia sudah berpolitik plus bisnis saat aku down dia yang ngasih kata2 seperti ini hadapi dik semangat   semangat terus mas ray semoga mas ray cepat dapat jodoh yang dipilih tuhan bukan dipilihkan manusia sing punya standart membingungkan trus mbingungi dewe sehat selamat semangat untuk semuanya terimakasih
0.0,,,Aku apa aja selain politik, aku apa aja selain politik
0.0,,,life is not fair, life is not fair
0.0,,,"Politik itu seni memanfaatkan orang lain.. Koh Ray aja dulu getol banget nge-up peringatan darurat garuda biru, demi mengawal keputusan MK katanya. Realitanya itu kerjaan politikus PDIP, dengan demikian tanpa dukungan partai lainnya bisa mencalonkan kepala daerah sendirian. <br>Sepandai2nya kita masih pinteran politikus... atau jangan2 koh Ray orang PDIP? 😮", politik itu seni memanfaatkan orang lain   koh ray aja dulu getol banget nge-up peringatan darurat garuda biru  demi mengawal keputusan mk katanya  realitanya itu kerjaan politikus pdip  dengan demikian tanpa dukungan partai lainnya bisa mencalonkan kepala daerah sendirian  sepandai2nya kita masih pinteran politikus    atau jangan2 koh ray orang pdip
